Month,Year,Canada,Mexico,Guatemala,El Salvador,Honduras,Nicaragua,Costa Rica,Panama,Jamaica,Dominican Rep,Trin/Tobago,Colombia,Venezuela ,Ecuador,Peru,Chile,Brazil ,Paraguay,Uruguay,Argentina,EU12,Sweden,Norway,Finland,Denmark,U.K.,Ireland,Luxembourg,Netherlands,France,Germany,Austria,Czech Rep,Hungary,Switzerland,Poland,Russia,Spain,Portugal,Italy,Greece,Turkey,Syria,Israel,Jordan,Kuwait,Saudi Arabia,India,Pakistan,Bangladesh,Sri Lanka ,Thailand,Malaysia,Singapore,Indonesia,Philippines,"China,PR",Korea,Hong Kong,Taiwan,Japan,Australia,New Zealand,Morocco,Algeria,Tunisia,Egypt,Cameroon,Senegal,Sierra Leone,Cote d'Ivoire,Ghana,Nigeria,Benin,Congo,Kenya,Tanzania,Mozambique,South Africa,Zambia
5,2003,1.357654951,10.55343633,8.679781773,9.01381288,19.14558662,16.84927557,477.5557048,0.973146462,76.80904595,42.89709076,6.569325353,2974.185835,2.161972793,24662.09966,3.436050278,687.53645,3.157532005,6717.722368,31.5092058,3.010807729,0.856803375,7.480637792,6.546331568,0.820253712,6.190463863,0.612437082,0.848908507,0.857561975,0.836035118,0.847700525,0.842851678,0.851042699,26.63216473,233.2783996,1.263196663,3.770363615,36.47216283,0.865934564,0.84902105,0.849034294,0.859237799,1.701500334,11.70876638,4.217206844,0.710270524,0.295950282,3.56987927,48.00165995,64.3204062,64.306289,109.0718625,42.39553979,3.730913644,1.66979429,9349.118976,56.62913335,8.244192992,1202.033999,7.705382334,33.76949426,109.4414544,1.531693281,1.72584616,9.100713723,78.56800606,1.275340888,6.566471257,545.9819389,552.3786755,2752.845797,553.8653254,1.041519671,171.6064859,562.5492686,693.6903731,79.12390194,1069.972978,26.79259424,7.234276737,6429.184917
6,2003,1.327518819,10.8132242,8.692503277,8.993347857,19.23060657,16.7629522,479.0558204,0.97909045,73.04624759,48.40151936,6.555418805,2945.709901,2.134647203,24740.19636,3.45414735,693.76496,3.088021851,6577.76888,28.85805341,2.985408549,0.849920079,7.425791565,6.765723901,0.813558858,6.148386407,0.599849115,0.841172926,0.84715019,0.832578319,0.838292926,0.832456936,0.841574778,26.50462153,241.6033688,1.302856253,3.880581075,35.70305436,0.857279799,0.841974794,0.84049061,0.852927085,1.622057777,11.63265628,4.152168785,0.715174276,0.295796721,3.570137485,47.39272021,64.49484661,63.37465638,107.8319226,42.12685316,3.73855766,1.67664975,9162.498632,57.09798972,8.251082496,1200.368771,7.713746875,33.94540965,110.8153727,1.490685313,1.710911563,9.061148171,78.36801393,1.267409131,6.61292081,543.4298166,549.5262219,2773.367693,548.2616617,1.036555501,163.5997824,561.3079466,676.6645058,81.36360678,1081.149849,27.04460148,7.4590786,6482.20471
7,2003,1.356394734,10.74773379,8.675335396,9.036678679,19.27186897,16.87665954,479.9495964,0.976240236,72.01753895,51.72672071,6.531797174,2986.454984,2.099207754,24759.05569,3.455134855,687.2408434,3.08156212,6402.618126,28.96414479,2.968805676,0.874415587,7.706417722,7.077524692,0.841010593,6.358680999,0.61373774,0.87151916,0.869420862,0.85437304,0.862829068,0.854284179,0.866261667,27.59775075,242.1676889,1.338230826,3.915080456,35.3569507,0.887123465,0.868347639,0.862868343,0.894312854,1.622919465,11.96661691,4.179087765,0.716810627,0.296816371,3.5523665,46.57431249,64.24155524,62.72265669,109.8784438,42.30537481,3.735462536,1.688891869,9316.798576,57.44699524,8.256684998,1189.663407,7.67231919,33.92784971,111.5623676,1.495087029,1.695777315,9.266303583,78.81289093,1.286774729,6.703202513,556.3269794,558.0022677,2757.061745,569.6161134,1.032228357,157.2512944,575.366147,686.2390789,85.13431463,1090.076505,26.96045808,7.170208097,6405.468204
8,2003,1.371935362,11.05542668,8.698219153,9.04168162,19.25948696,17.03695377,483.7276851,0.978977345,71.36156204,48.82974035,6.561372516,2997.513473,2.080914181,24838.73752,3.47739237,691.3015059,3.214237118,6668.352286,29.68807892,3.113144175,0.894432747,7.946696934,7.201997327,0.859112755,6.516509294,0.626869666,0.885455939,0.886957481,0.871245521,0.880920917,0.873824618,0.883568324,28.69393948,238.26872,1.333771488,4.008989579,35.60958819,0.903239801,0.887325537,0.880431389,0.915142437,1.609559284,12.19216845,4.33124051,0.714381598,0.297996544,3.573096572,46.63759004,64.10138721,62.31760201,112.9302288,42.10738771,3.753268472,1.691905507,9435.190772,58.88252162,8.281888963,1186.732219,7.734791209,33.93312053,111.8952052,1.523345524,1.71151695,9.35643834,77.87838501,1.294149317,6.73969053,569.8668884,566.2747245,2771.820119,582.0185614,1.040265014,160.2479424,596.4770945,696.0804684,89.05715281,1092.000044,26.88723436,7.036238706,6231.080143
9,2003,1.341320329,11.23057759,8.759523446,9.065276275,19.32453507,17.13837591,488.6354473,0.983144736,70.99727243,45.84314473,6.587462789,2972.117895,2.058044013,24724.58059,3.469742187,664.3634092,3.114792049,6670.49756,29.60788386,3.114905404,0.888061202,7.715170477,7.089900795,0.850010831,6.422652688,0.619564811,0.877872346,0.878540522,0.858356865,0.871895927,0.868969969,0.876101563,28.77468169,228.1508116,1.282801323,3.943396796,35.90553962,0.894627591,0.879777687,0.873208682,0.892062243,1.555543791,12.08116317,4.311883755,0.714819671,0.296206201,3.577490759,46.70195011,63.91700208,62.09374223,111.1737498,41.11228774,3.758272327,1.688736196,9348.092685,59.05736216,8.301303216,1165.642795,7.755441852,33.7126272,108.7127612,1.501625531,1.707020473,9.218602641,76.73734807,1.280721539,6.714411857,564.6860801,556.4432911,2839.037632,587.1288611,1.049368341,153.9402855,596.9888914,682.018068,92.26219363,1099.095318,26.78517427,7.028854859,6178.366897
10,2003,1.303056101,11.42348375,8.833111842,9.027293664,19.28773148,17.13665132,486.5455408,0.981100491,70.41527527,48.97258181,6.548594131,3004.837555,2.02483452,24695.69213,3.461313056,635.7747333,3.037272635,6522.564308,29.82138796,3.024676025,0.849299191,7.340295319,6.826688504,0.817230642,6.191168853,0.594173125,0.844280796,0.846572581,0.826112404,0.835127163,0.834636697,0.843072577,27.23527983,229.5006,1.28346601,3.941234485,35.01487758,0.853559301,0.840136711,0.83801112,0.853735121,1.593797116,11.71510916,4.290993543,0.712997229,0.292423115,3.580845683,45.81588005,62.75596635,61.59352035,110.0647884,40.23245887,3.765027717,1.675993188,9289.069996,58.91656036,8.279968355,1167.071376,7.696893451,33.42702995,103.305892,1.427785743,1.65287509,8.80826697,75.08340266,1.243109387,6.657531368,542.6730257,535.176713,2834.795488,566.3117217,1.054577692,153.7380956,565.1920474,644.1847159,90.73333456,1075.782002,26.60392088,6.734782069,6068.226275
11,2003,1.286643243,11.23781701,8.749958713,8.996568629,19.19324571,17.03437392,482.5484759,0.977477289,69.69278297,52.53301112,6.510772147,2953.454814,1.982036832,24548.03797,3.446285735,615.7139613,3.068992417,6185.180505,30.36345945,3.04056675,0.846459378,7.317124949,6.764154207,0.816197965,6.169534721,0.587796357,0.842225708,0.843155024,0.826851575,0.832536987,0.834502352,0.839639449,27.02237565,221.351988,1.218180447,3.758703691,34.17831141,0.848918621,0.836694016,0.834145976,0.850340988,1.612954479,11.2766714,4.331950661,0.709894778,0.294596326,3.571168744,45.73702934,61.89157934,61.03386249,108.4390817,40.25560273,3.736913043,1.66405706,9252.520908,59.00056937,8.237277077,1184.097129,7.712596298,33.4600753,103.1828917,1.377464771,1.573693531,8.857414431,68.49468947,1.234172386,6.594297413,540.8537069,539.1810051,2892.021144,565.3345359,1.051526745,159.3359775,560.590527,646.0382048,89.00912984,1074.694639,26.37888118,6.579010062,5931.730684
12,2003,1.284250698,11.32834209,8.636179823,8.968992531,19.17538238,16.96923167,480.0001929,0.978365495,69.56005308,47.43481124,6.511604637,2895.386443,1.943964808,24531.60573,3.416151888,595.1902174,3.066871201,6159.935525,30.50125644,3.127554293,0.802468266,6.977776876,6.47063875,0.775646659,5.871149628,0.564119627,0.798123332,0.802407816,0.79132672,0.791088388,0.787978629,0.797057765,25.93093338,214.4968708,1.192821524,3.705107719,33.34769499,0.806036192,0.795006404,0.792700236,0.805261725,1.548885422,11.41597096,4.238716496,0.706641923,0.291173689,3.560099943,45.93620749,61.15090918,60.8541749,105.8008629,40.02144665,3.750799068,1.641568951,9120.550124,58.81061774,8.20681333,1183.405259,7.695931346,33.31108497,101.7804019,1.329658687,1.516668532,8.575805074,67.70838663,1.194985522,6.562351509,512.4188455,517.4463634,2927.129646,537.6306201,1.044155889,157.1713275,533.5482266,590.5120669,87.49233259,1067.005632,25.48281679,6.351504295,5547.78779
1,2004,1.272821773,10.98231361,8.636708074,8.913780473,19.15056254,16.86324164,477.3558083,0.980207943,69.20138557,55.1076798,6.530848855,2823.132293,1.90552845,24565.46384,3.411510513,568.4776432,2.981695409,6349.545691,30.18609858,3.073607959,0.787347095,6.93057323,6.61083765,0.760475373,5.77425827,0.545849248,0.784100668,0.78229418,0.772964812,0.773509469,0.769681264,0.778609157,25.23117096,209.2797153,1.205594088,3.806927796,32.35954222,0.79369839,0.777335806,0.773827039,0.792508974,1.456451768,11.94972132,4.297838115,0.706326719,0.294294072,3.566690868,45.84396316,61.71954212,61.303936,108.224226,39.45505982,3.740406256,1.634378602,9002.709087,58.67583822,8.225284167,1172.212541,7.702175039,32.81288318,101.1246952,1.279138133,1.470386799,8.467933582,68.33430271,1.178596004,6.479451516,503.9251755,505.7137383,2836.617734,523.0128361,1.041409647,155.0440474,520.7272734,566.682131,86.06519024,1083.729927,24.77943125,6.822224463,5660.327515
2,2004,1.309701401,11.05566649,8.609828589,8.922693641,19.11497966,16.81298631,477.3714334,0.986489109,69.58985889,52.52549785,6.559859329,2772.651753,2.263960314,24581.13409,3.408924927,583.4050867,3.061643536,6209.205342,30.44750322,3.128331663,0.787896686,6.996761119,6.761434863,0.760230203,5.751028905,0.533369588,0.781571466,0.783486953,0.773736929,0.774000638,0.772152844,0.779740472,25.36903073,206.4048217,1.243108464,3.868881455,31.75646126,0.797440622,0.782909752,0.775988041,0.799116898,1.434877356,11.77022271,4.351537214,0.709454487,0.295596531,3.582318531,45.90347997,62.23971908,61.40798126,110.3239473,39.35662317,3.757012961,1.613101037,9106.413936,59.46802272,8.255382479,1157.405595,7.744388942,32.65900861,101.7088464,1.267592319,1.436135586,8.464631405,69.69649451,1.193188187,6.394718881,506.0655717,505.2702499,2942.00548,524.8845656,1.025557298,154.0389093,524.2729831,563.8597077,85.10711759,1127.745091,24.90356553,6.635907809,5620.868903
3,2004,1.312385893,11.0799287,8.596849436,8.923131476,19.26197982,16.90732199,481.8846239,0.996812581,69.89564732,48.27571163,6.589358575,2715.37984,2.230778648,24654.94234,3.396426863,604.3170142,3.040971225,6144.008378,30.60614598,3.090275021,0.811934365,7.254286846,6.804148915,0.791389929,5.932622764,0.54604806,0.807944848,0.811678343,0.797069668,0.800137371,0.798677154,0.806037586,26.3985583,208.7946609,1.269556834,3.950062145,31.73977488,0.821644187,0.80996026,0.802523409,0.809141452,1.421508045,11.90571347,4.422666999,0.710793147,0.297500105,3.612663265,45.94161157,62.05953957,61.7801394,110.6899091,39.91830942,3.784817984,1.648105769,9307.761223,59.89483397,8.288104553,1152.60033,7.812307949,32.54956944,104.1439631,1.321458317,1.507944268,8.717087361,69.31091625,1.229293538,6.339285214,531.3788805,524.9411373,2988.531437,540.0320892,1.023041795,157.9714948,548.6021943,591.3899688,85.57522583,1127.419066,24.81610457,6.5243998,5526.448106
4,2004,1.329779725,11.35024662,8.508728289,8.877028786,19.20473162,16.89033206,482.4535281,1.000001667,69.49505925,45.93480127,6.560757476,2676.721052,2.208846069,24529.37124,3.412854667,608.3058751,3.039978792,5943.602258,30.32335231,3.008271895,0.82958733,7.388095618,6.764976034,0.81186405,6.073703249,0.552123504,0.825829739,0.828329191,0.814369524,0.81867594,0.816912884,0.826915379,26.69466624,210.8936309,1.248638951,3.909931146,31.6877165,0.831630545,0.823902893,0.821373499,0.827763198,1.458063758,11.49714675,4.436050876,0.698236838,0.295877233,3.638907322,44.97584377,61.69159155,61.85477693,110.2500722,39.80986313,3.789689052,1.628290712,9278.298395,59.35667363,8.28881897,1143.297053,7.858242626,32.43839385,103.159402,1.330930541,1.554727016,8.902687099,70.02154589,1.247849607,6.26550312,542.917552,542.01336,2982.172597,544.4782588,1.008208191,157.958955,559.2023215,604.722087,85.66625566,1126.788266,24.56715322,6.486685599,5541.824639
5,2004,1.36055389,11.71072983,8.425753706,8.86667338,19.25222314,16.90909844,485.6177585,1.002849789,69.41577078,48.1430603,6.566455044,2766.715637,2.19589835,24707.53307,3.437888269,636.2857777,3.245916039,6014.475522,30.29968357,3.09598504,0.830537113,7.369166541,6.710182733,0.814677089,6.082458407,0.558177353,0.828371304,0.829248768,0.816726731,0.81978916,0.819326888,0.827185162,26.25047206,208.0522721,1.222320338,3.746505759,31.97982488,0.830868936,0.822541232,0.823475639,0.828294494,1.622489281,11.71628954,4.486611874,0.707860178,0.298757558,3.663920111,46.23146432,61.8199827,62.63049353,107.8867879,41.05159921,3.801063052,1.658233879,9631.996594,59.33951475,8.307517887,1175.191184,7.887265479,32.51723757,108.7538181,1.413363912,1.626705548,8.903529144,70.21122991,1.253875023,6.305970328,542.4710794,545.349567,2947.244395,546.0409016,1.004424953,153.2388118,558.5295434,600.0437243,86.21897488,1141.208887,24.55573703,6.760617906,5560.826238
6,2004,1.342320761,11.59594525,8.370595812,8.879777426,19.26862485,16.97873025,485.6433092,1.002023518,69.55248895,47.79678374,6.568277873,2755.925838,2.162741172,24783.41478,3.419644702,642.9663178,3.26325838,6128.178719,30.27552502,3.130090609,0.823475102,7.356227175,6.731457401,0.807935561,6.038914776,0.546271295,0.816502789,0.822195318,0.815270774,0.812429991,0.811941066,0.816799853,25.72149766,203.719226,1.21703405,3.583282846,31.89420986,0.822069243,0.813629458,0.814788274,0.823250744,1.616165233,11.79303443,4.423561971,0.711858666,0.299704771,3.679286226,46.27602508,61.60141793,63.21088033,108.0807865,41.33374769,3.80949386,1.678156566,10071.43033,58.68411523,8.300041517,1161.226962,7.912272094,32.34934197,105.9298844,1.438904106,1.592785754,8.899346315,71.3839787,1.247317594,6.324527599,538.0155643,541.2113792,2914.258435,540.9766836,0.993883437,153.7456107,551.5779535,589.2334989,85.27563614,1157.971652,24.2374009,6.367770952,5626.997029
7,2004,1.307073044,11.6391491,8.28068381,8.838358249,19.06348133,16.9141188,482.2536643,0.999445177,69.20741733,44.36371738,6.518916517,2689.336054,2.129963353,24855.66021,3.372363356,629.7124716,3.133328726,6089.933292,29.64455617,3.131985503,0.815319503,7.321773425,6.805513547,0.799959079,5.996081474,0.54129883,0.809431372,0.810160345,0.80608252,0.804727785,0.801173755,0.809074653,25.24717043,204.2953068,1.246203028,3.580677845,31.59459401,0.819015182,0.805977426,0.804949609,0.829052307,1.563573736,11.86726517,4.400438547,0.712357337,0.299518172,3.651214805,46.29356914,61.02173782,62.02928911,110.0521878,41.34909952,3.796284504,1.662699321,9636.843441,57.83610031,8.251295896,1151.924386,7.878339925,31.74638895,105.9723839,1.390159018,1.544773598,8.818945169,72.69295635,1.236445042,6.269431527,534.0090076,526.5507806,2916.620068,535.7911205,0.981694787,152.0393634,543.7047168,574.0368777,86.4495707,1143.666473,23.88618489,6.047839801,5526.360297
8,2004,1.300258664,11.50245835,8.275000453,8.823220928,19.1002919,16.95590086,481.5560654,0.997001436,68.63439569,40.65107783,6.505345826,2633.470215,2.102986393,24843.82248,3.32954352,631.1725876,3.078770538,6008.826742,28.74071152,3.158244751,0.820095817,7.380263509,6.758026698,0.803235208,6.047300676,0.546347889,0.81034727,0.814546845,0.809710513,0.807863335,0.804840004,0.811409261,25.53064904,203.2514634,1.242211768,3.536132834,31.62990673,0.82087637,0.814390867,0.808345087,0.836669061,1.581026555,11.96529232,4.435894916,0.710362251,0.298524198,3.653134852,46.1725364,60.99352706,61.24937029,111.9193711,41.75852965,3.798280839,1.669221148,9856.549464,57.50801383,8.220182335,1142.497851,7.889937894,31.7366453,106.8908386,1.401694841,1.524487108,8.798743961,73.40769966,1.244909887,6.291727309,534.6316186,525.9621246,2920.584414,541.2967671,0.981125083,150.9074392,554.1728153,563.3044779,84.00290807,1114.778632,23.5999061,6.394441536,5481.278307
9,2004,1.275848075,11.52322053,8.230070321,8.823605148,19.20077639,16.96092226,482.7290329,1.001092956,68.57454281,36.87535406,6.483050274,2584.226962,2.096465904,24831.71467,3.298718699,612.5608848,2.960736164,6113.34222,27.79474314,3.124923963,0.818142823,7.242423588,6.730636416,0.799590554,6.006412687,0.553590498,0.809172685,0.813481654,0.802608929,0.806644572,0.806826126,0.81089043,25.67951401,198.2472276,1.217419795,3.431889216,31.56502952,0.818872696,0.813898209,0.807853787,0.819701022,1.597486035,11.99165114,4.418144852,0.71471158,0.296029925,3.668254973,45.93649057,61.36888211,60.94178474,110.4991569,41.68440567,3.79196991,1.649856473,9779.613955,57.69067391,8.202823281,1134.728859,7.88121071,33.53981924,106.4581482,1.417889386,1.512380876,8.761132386,71.09917086,1.250505586,6.229737689,526.5461963,525.2439362,2921.858354,543.5459803,0.990767392,149.2899869,552.5258703,559.3907058,82.39924458,1092.303268,23.16682155,6.514208451,5505.026543
10,2004,1.234760966,11.40368808,8.138334402,8.832592098,19.21225467,16.88873229,485.5272255,1.005360104,66.58678142,32.39547947,6.468791043,2627.144538,2.094725924,24945.03425,3.28085842,605.1134649,2.923987359,6289.527837,27.25587571,3.102135417,0.801411299,7.078321425,6.511471538,0.783203439,5.886262815,0.551022693,0.794266764,0.79552278,0.787870764,0.790513094,0.791221425,0.793909843,25.04137154,189.6309135,1.148256061,3.344463623,31.22738038,0.796457048,0.795250771,0.79383328,0.799388262,1.556011022,11.49667096,4.404078655,0.718199326,0.296461404,3.68012846,45.60380943,61.2110614,60.85890709,111.2578683,41.74477786,3.790502771,1.642387927,9698.678185,57.89149473,8.217134354,1134.929555,7.90307224,33.61279826,105.4336789,1.360434375,1.463272195,8.623447034,71.81750444,1.244846341,6.19723063,516.5853866,513.8413355,2918.318241,536.3001148,1.001610701,146.7989346,542.9981514,556.126647,82.68275225,1065.74245,21.89460745,6.328413983,5467.126594
11,2004,1.184404906,11.313127,8.005885244,8.835229618,19.10746288,16.82270844,482.9267908,1.005884634,65.18464351,30.08838868,6.435931333,2569.941636,2.06108819,24987.94271,3.262475045,593.3807227,2.837328494,6408.485598,26.8142054,3.087934107,0.770820772,6.799914492,6.189125353,0.757368434,5.673609432,0.534220897,0.763333192,0.766815235,0.761683636,0.761071889,0.764042055,0.762964743,23.95188767,184.0675757,1.124752925,3.251520124,30.36310961,0.7649201,0.761341721,0.763658161,0.768817314,1.491817405,11.20403559,4.356956818,0.7140823,0.296055367,3.674633352,45.05795916,60.7563665,60.64630545,108.5019013,40.9228287,3.785372884,1.616996777,9559.145481,57.43643065,8.202523603,1086.969941,7.910918325,32.81473157,101.7969475,1.293786461,1.424284586,8.373402873,71.35570881,1.220560307,6.204008704,498.3608411,498.2259359,2907.984055,505.41426,0.998745754,145.712299,512.4042523,538.9520589,83.5925327,1060.229187,20.94727004,6.024278436,5241.091272
12,2004,1.203488302,11.07091853,7.953370684,8.788724504,19.02059408,16.84699204,479.7368348,0.998249884,64.44889024,29.90224904,6.365672883,2438.610143,2.021383579,24851.82559,3.22225617,573.0000141,2.734568044,6364.83418,26.62071133,3.069167299,0.74352081,6.553266075,6.039388106,0.731449051,5.491489434,0.510581807,0.736634408,0.74308942,0.740993927,0.733770028,0.729827654,0.733551132,22.62503621,187.9644724,1.143105438,3.152849919,29.23109017,0.739487014,0.734668113,0.73583425,0.739777813,1.428893585,10.71627309,4.274279014,0.702290761,0.293035879,3.661182516,44.08935047,61.16376041,60.96118578,104.3467141,39.63678923,3.76449995,1.606600006,9651.955222,56.67517309,8.15636263,1045.533765,7.840954387,31.94767706,100.9000409,1.28832246,1.387585008,8.202669151,70.91038985,1.199549044,6.144057918,481.1083221,482.4741034,2959.108774,488.6157468,0.987837115,142.8135639,493.0425364,524.1353973,81.54864579,1043.236509,19.55935152,5.640484129,4953.684351
